cluster_manager.cds.version_text: "2026-05-28T14:50:16Z/147"
server.seconds_until_first_ocsp_response_expiring: 0
server.state: 0
server.static_unknown_fields: 0
server.stats_recent_lookups: 1909
server.total_connections: 2
server.uptime: 90
server.version: 11479358
server.wip_protos: 0
server.worker_0.watchdog_mega_miss: 0
server.worker_0.watchdog_miss: 0
server.worker_1.watchdog_mega_miss: 0
server.worker_1.watchdog_miss: 0
cluster.xds-grpc;.upstream_cx_connect_ms: P0(nan,1) P25(nan,1.025) P50(nan,1.05) P75(nan,1.075) P90(nan,1.09) P95(nan,1.095) P99(nan,1.099) P99.5(nan,1.0995) P99.9(nan,1.0999) P100(nan,1.1)
cluster.xds-grpc;.upstream_cx_length_ms: No recorded values
cluster.xds-grpc;.upstream_rq_per_cx: No recorded values
cluster_manager.cds.update_duration: P0(nan,0) P25(nan,0) P50(nan,0) P75(nan,0) P90(nan,0) P95(nan,0) P99(nan,0) P99.5(nan,0) P99.9(nan,0) P100(nan,0)
istiocustom.istio_request_bytes.reporter.source.source_workload.transit-tier1-gateway.source_canonical_service.transit-tier1-gateway.source_canonical_revision.stable.source_workload_namespace.transit.source_principal.spiffe://cluster.local/ns/transit/sa/transit-tier1-gateway-service-account.source_app.transit-tier1-gateway.source_version.source_cluster.cluster-1.destination_workload.echo-tr-gateway.destination_workload_namespace.echo-tr.destination_principal.spiffe://cluster.local/ns/echo-tr/sa/echo-tr-gateway-service-account.destination_app.echo-tr-gateway.destination_version.unknown.destination_service.echo.echo-tr.svc.cluster.local.destination_canonical_service.echo-tr-gateway.destination_canonical_revision.stable.destination_service_name.echo.echo-tr.svc.cluster.local.destination_service_namespace.xcp-multicluster.destination_cluster.cluster-2.request_protocol.http.response_code.200.grpc_response_status.response_flags.-.connection_security_policy.unknown: P0(819.9999999999999,819.9999999999999) P25(822.4999999999999,822.4999999999999) P50(824.9999999999999,824.9999999999999) P75(827.4999999999999,827.4999999999999) P90(828.9999999999999,828.9999999999999) P95(829.4999999999999,829.4999999999999) P99(829.8999999999999,829.8999999999999) P99.5(829.9499999999999,829.9499999999999) P99.9(829.9899999999999,829.9899999999999) P100(829.9999999999999,829.9999999999999)
istiocustom.istio_request_duration_milliseconds.reporter.source.source_workload.transit-tier1-gateway.source_canonical_service.transit-tier1-gateway.source_canonical_revision.stable.source_workload_namespace.transit.source_principal.spiffe://cluster.local/ns/transit/sa/transit-tier1-gateway-service-account.source_app.transit-tier1-gateway.source_version.source_cluster.cluster-1.destination_workload.echo-tr-gateway.destination_workload_namespace.echo-tr.destination_principal.spiffe://cluster.local/ns/echo-tr/sa/echo-tr-gateway-service-account.destination_app.echo-tr-gateway.destination_version.unknown.destination_service.echo.echo-tr.svc.cluster.local.destination_canonical_service.echo-tr-gateway.destination_canonical_revision.stable.destination_service_name.echo.echo-tr.svc.cluster.local.destination_service_namespace.xcp-multicluster.destination_cluster.cluster-2.request_protocol.http.response_code.200.grpc_response_status.response_flags.-.connection_security_policy.unknown: P0(1,1) P25(1.025,1.0285714285714285) P50(1.05,1.0571428571428572) P75(1.075,1.0857142857142856) P90(1.09,2.04) P95(1.095,12.2) P99(1.099,12.84) P99.5(1.0995,12.92) P99.9(1.0999,12.984) P100(1.1,13)
istiocustom.istio_response_bytes.reporter.source.source_workload.transit-tier1-gateway.source_canonical_service.transit-tier1-gateway.source_canonical_revision.stable.source_workload_namespace.transit.source_principal.spiffe://cluster.local/ns/transit/sa/transit-tier1-gateway-service-account.source_app.transit-tier1-gateway.source_version.source_cluster.cluster-1.destination_workload.echo-tr-gateway.destination_workload_namespace.echo-tr.destination_principal.spiffe://cluster.local/ns/echo-tr/sa/echo-tr-gateway-service-account.destination_app.echo-tr-gateway.destination_version.unknown.destination_service.echo.echo-tr.svc.cluster.local.destination_canonical_service.echo-tr-gateway.destination_canonical_revision.stable.destination_service_name.echo.echo-tr.svc.cluster.local.destination_service_namespace.xcp-multicluster.destination_cluster.cluster-2.request_protocol.http.response_code.200.grpc_response_status.response_flags.-.connection_security_policy.unknown: P0(4700,4700) P25(4725,4725) P50(4750,4750) P75(4775,4775) P90(4790,4790) P95(4795,4795) P99(4799,4799) P99.5(4799.5,4799.5) P99.9(4799.9,4799.9) P100(4800,4800)
listener_manager.lds.update_duration: P0(nan,0) P25(nan,0) P50(nan,0) P75(nan,0) P90(nan,1.04) P95(nan,1.0699999999999998) P99(nan,1.0939999999999999) P99.5(nan,1.097) P99.9(nan,1.0994) P100(nan,1.1)
server.initialization_time_ms: P0(nan,17) P25(nan,17.25) P50(nan,17.5) P75(nan,17.75) P90(nan,17.9) P95(nan,17.95) P99(nan,17.99) P99.5(nan,17.995) P99.9(nan,17.999) P100(nan,18)
