cluster_manager.cds.version_text: "2026-05-28T14:44:47Z/131"
listener.0.0.0.0_15021.worker_1.downstream_cx_active: 0
listener.0.0.0.0_15090.downstream_cx_active: 0
listener.0.0.0.0_15090.worker_0.downstream_cx_active: 0
listener.0.0.0.0_15090.worker_1.downstream_cx_active: 0
listener.0.0.0.0_80.downstream_cx_active: 0
listener.0.0.0.0_80.worker_0.downstream_cx_active: 0
listener.0.0.0.0_80.worker_1.downstream_cx_active: 0
listener.0.0.0.0_8383.downstream_cx_active: 0
listener.0.0.0.0_8383.worker_0.downstream_cx_active: 0
listener.0.0.0.0_8383.worker_1.downstream_cx_active: 0
listener.10.255.20.10_53.downstream_cx_active: 0
listener.10.255.20.10_53.worker_0.downstream_cx_active: 0
listener.10.255.20.10_53.worker_1.downstream_cx_active: 0
listener.10.255.20.10_9153.downstream_cx_active: 0
listener.10.255.20.10_9153.worker_0.downstream_cx_active: 0
listener.10.255.20.10_9153.worker_1.downstream_cx_active: 0
listener.10.255.20.114_9402.downstream_cx_active: 0
listener.10.255.20.114_9402.worker_0.downstream_cx_active: 0
listener.10.255.20.114_9402.worker_1.downstream_cx_active: 0
listener.10.255.20.126_443.downstream_cx_active: 0
listener.10.255.20.126_443.worker_0.downstream_cx_active: 0
listener.10.255.20.126_443.worker_1.downstream_cx_active: 0
listener.10.255.20.133_443.downstream_cx_active: 0
listener.10.255.20.133_443.worker_0.downstream_cx_active: 0
listener.10.255.20.133_443.worker_1.downstream_cx_active: 0
listener.10.255.20.133_8080.downstream_cx_active: 0
listener.10.255.20.133_8080.worker_0.downstream_cx_active: 0
listener.10.255.20.133_8080.worker_1.downstream_cx_active: 0
listener.10.255.20.149_443.downstream_cx_active: 0
listener.10.255.20.149_443.worker_0.downstream_cx_active: 0
listener.10.255.20.149_443.worker_1.downstream_cx_active: 0
listener.10.255.20.1_443.downstream_cx_active: 0
listener.10.255.20.1_443.worker_0.downstream_cx_active: 0
listener.10.255.20.1_443.worker_1.downstream_cx_active: 0
listener.10.255.20.211_15021.downstream_cx_active: 0
listener.10.255.20.211_15021.worker_0.downstream_cx_active: 0
listener.10.255.20.211_15021.worker_1.downstream_cx_active: 0
listener.10.255.20.211_15443.downstream_cx_active: 0
listener.10.255.20.211_15443.worker_0.downstream_cx_active: 0
listener.10.255.20.211_15443.worker_1.downstream_cx_active: 0
listener.10.255.20.22_15012.downstream_cx_active: 0
listener.10.255.20.22_15012.worker_0.downstream_cx_active: 0
listener.10.255.20.22_15012.worker_1.downstream_cx_active: 0
listener.10.255.20.22_443.downstream_cx_active: 0
listener.10.255.20.22_443.worker_0.downstream_cx_active: 0
listener.10.255.20.22_443.worker_1.downstream_cx_active: 0
listener.10.255.20.71_443.downstream_cx_active: 0
listener.10.255.20.71_443.worker_0.downstream_cx_active: 0
listener.10.255.20.71_443.worker_1.downstream_cx_active: 0
listener.10.255.20.83_443.downstream_cx_active: 0
listener.10.255.20.83_443.worker_0.downstream_cx_active: 0
listener.10.255.20.83_443.worker_1.downstream_cx_active: 0
listener.admin.downstream_cx_active: 1
listener.admin.main_thread.downstream_cx_active: 1
listener_manager.lds.init_fetch_timeout: 0
listener_manager.lds.update_attempt: 6
listener_manager.lds.update_failure: 0
listener_manager.lds.update_rejected: 0
listener_manager.lds.update_success: 5
listener_manager.lds.update_time: 1779979487723
listener_manager.lds.version: 17247700682705795897
listener_manager.listener_added: 22
listener_manager.listener_create_failure: 0
listener_manager.listener_create_success: 44
listener_manager.listener_in_place_updated: 0
listener_manager.listener_modified: 0
listener_manager.listener_removed: 0
listener_manager.listener_stopped: 0
listener_manager.total_filter_chains_draining: 0
listener_manager.total_listeners_active: 22
listener_manager.total_listeners_draining: 0
listener_manager.total_listeners_warming: 0
listener_manager.workers_started: 1
server.compilation_settings.fips_mode: 0
server.concurrency: 2
server.days_until_first_cert_expiring: 0
server.debug_assertion_failures: 0
server.dropped_stat_flushes: 0
server.dynamic_unknown_fields: 0
server.envoy_bug_failures: 0
server.envoy_notifications: 0
server.hot_restart_epoch: 0
server.live: 1
server.main_thread.watchdog_mega_miss: 0
server.main_thread.watchdog_miss: 0
server.memory_allocated: 9448544
server.memory_heap_size: 18874368
server.memory_physical_size: 27542958
server.parent_connections: 0
server.seconds_until_first_ocsp_response_expiring: 0
server.state: 0
server.static_unknown_fields: 0
server.stats_recent_lookups: 12071
server.total_connections: 1
server.uptime: 105
server.version: 11479358
server.wip_protos: 0
server.worker_0.watchdog_mega_miss: 0
server.worker_0.watchdog_miss: 0
server.worker_1.watchdog_mega_miss: 0
server.worker_1.watchdog_miss: 0
cluster.xds-grpc;.upstream_cx_connect_ms: P0(nan,1) P25(nan,1.025) P50(nan,1.05) P75(nan,1.075) P90(nan,1.09) P95(nan,1.095) P99(nan,1.099) P99.5(nan,1.0995) P99.9(nan,1.0999) P100(nan,1.1)
cluster.xds-grpc;.upstream_cx_length_ms: No recorded values
cluster.xds-grpc;.upstream_rq_per_cx: No recorded values
cluster_manager.cds.update_duration: P0(nan,0) P25(nan,0) P50(nan,1.05) P75(nan,3.075) P90(nan,11.5) P95(nan,11.75) P99(nan,11.95) P99.5(nan,11.975) P99.9(nan,11.995000000000001) P100(nan,12)
istiocustom.istio_request_bytes.reporter.destination.source_workload.echo-term-gateway.source_canonical_service.echo-term-gateway.source_canonical_revision.stable.source_workload_namespace.echo-term.source_principal.spiffe://cluster.local/ns/echo-term/sa/echo-term-gateway-service-account.source_app.echo-term-gateway.source_version.unknown.source_cluster.cluster-1.destination_workload.echo-term.destination_workload_namespace.echo-term.destination_principal.spiffe://cluster.local/ns/echo-term/sa/echo-term.destination_app.echo-term.destination_version.destination_service.echo-term.echo-term.svc.cluster.local.destination_canonical_service.echo-term.destination_canonical_revision.latest.destination_service_name.echo-term.destination_service_namespace.echo-term.destination_cluster.cluster-1.request_protocol.http.response_code.200.grpc_response_status.response_flags.-.connection_security_policy.mutual_tls: P0(nan,2700) P25(nan,2725) P50(nan,2750) P75(nan,2775) P90(nan,2790) P95(nan,2795) P99(nan,2799) P99.5(nan,2799.5) P99.9(nan,2799.9) P100(nan,2800)
istiocustom.istio_request_duration_milliseconds.reporter.destination.source_workload.echo-term-gateway.source_canonical_service.echo-term-gateway.source_canonical_revision.stable.source_workload_namespace.echo-term.source_principal.spiffe://cluster.local/ns/echo-term/sa/echo-term-gateway-service-account.source_app.echo-term-gateway.source_version.unknown.source_cluster.cluster-1.destination_workload.echo-term.destination_workload_namespace.echo-term.destination_principal.spiffe://cluster.local/ns/echo-term/sa/echo-term.destination_app.echo-term.destination_version.destination_service.echo-term.echo-term.svc.cluster.local.destination_canonical_service.echo-term.destination_canonical_revision.latest.destination_service_name.echo-term.destination_service_namespace.echo-term.destination_cluster.cluster-1.request_protocol.http.response_code.200.grpc_response_status.response_flags.-.connection_security_policy.mutual_tls: P0(nan,0) P25(nan,0) P50(nan,0) P75(nan,0) P90(nan,0) P95(nan,1.02) P99(nan,1.084) P99.5(nan,1.092) P99.9(nan,1.0984) P100(nan,1.1)
istiocustom.istio_response_bytes.reporter.destination.source_workload.echo-term-gateway.source_canonical_service.echo-term-gateway.source_canonical_revision.stable.source_workload_namespace.echo-term.source_principal.spiffe://cluster.local/ns/echo-term/sa/echo-term-gateway-service-account.source_app.echo-term-gateway.source_version.unknown.source_cluster.cluster-1.destination_workload.echo-term.destination_workload_namespace.echo-term.destination_principal.spiffe://cluster.local/ns/echo-term/sa/echo-term.destination_app.echo-term.destination_version.destination_service.echo-term.echo-term.svc.cluster.local.destination_canonical_service.echo-term.destination_canonical_revision.latest.destination_service_name.echo-term.destination_service_namespace.echo-term.destination_cluster.cluster-1.request_protocol.http.response_code.200.grpc_response_status.response_flags.-.connection_security_policy.mutual_tls: P0(nan,3100) P25(nan,3125) P50(nan,3150) P75(nan,3175) P90(nan,3190) P95(nan,3195) P99(nan,3199) P99.5(nan,3199.5) P99.9(nan,3199.9) P100(nan,3200)
listener_manager.lds.update_duration: P0(nan,0) P25(nan,0) P50(nan,0) P75(nan,0) P90(nan,10.5) P95(nan,10.75) P99(nan,10.95) P99.5(nan,10.975) P99.9(nan,10.995000000000001) P100(nan,11)
server.initialization_time_ms: P0(nan,88) P25(nan,88.25) P50(nan,88.5) P75(nan,88.75) P90(nan,88.9) P95(nan,88.95) P99(nan,88.99) P99.5(nan,88.995) P99.9(nan,88.999) P100(nan,89)
